id,age,steps
16680,20,9284
29515,53,6525
14682,37,9442
48472,43,6343
19709,45,7456
83843,23,9329
7389,50,8225
14441,38,6565
15879,53,6852
67883,40,-1
75762,37,5690
81154,33,7684
27112,46,5790
14168,34,7064
49785,39,7824
84540,39,9231
84026,40,7604
75437,38,7531
50671,37,-1
73610,39,8452
62416,38,-1
46518,37,6549
48271,44,8140
51811,47,6486
90999,37,6936
46194,26,-1
65831,30,3759
25856,39,8716
15480,31,6498
60056,33,8241
47123,41,8246
19291,28,7560
48808,49,-1
46740,36,5857
94488,45,11306
65662,32,10000
38303,31,5443
71023,52,8147
26449,35,4987
26059,47,7038
92452,39,7301
74154,38,6646
66582,32,6430
64233,31,6585
30292,42,5286
85749,42,5050
85582,35,7184
12476,27,8352
51250,37,7992
40594,38,8100
30528,53,6065
69340,37,9381
52141,46,8335
97,46,-1
18838,33,9807
12584,47,6841
61232,42,5415
14487,46,-1
91232,35,6956
55446,36,8256
84987,41,7191
91162,32,7441
17947,25,9753
17097,36,-1
95184,37,6886
96095,55,6008
43383,43,10680
12396,50,5152
64774,46,6862
73564,35,6107
35605,30,-1
30758,10,9859
74045,44,8064
73961,34,4890
82007,32,10315
13884,54,6760
96460,40,6993
98254,38,7464
45920,58,8230
3946,38,8086
88620,45,5864
41797,45,8493
61089,55,5420
2996,37,5162
22565,37,5588
24323,44,6519
98735,43,7327
79559,45,6707
63880,43,7088
52912,27,9460
92665,29,-1
90466,37,9809
92336,48,8026
19274,32,8101
97554,40,5580
36399,37,6407
28366,43,-1
37284,56,6942
9608,47,6666
7168,55,6219
57675,53,8170
88113,43,7324
75052,19,9633
43236,42,6163
38127,39,-1
85860,46,6029
13914,52,5629
32321,39,10020
87379,22,5496
30310,36,6508
18948,44,6508
63558,24,9628
72282,32,6361
76093,38,7431
60988,48,6260
94825,45,6175
16823,33,7797
1880,25,5937
50792,36,8036
99201,52,5721
81784,49,6491
16111,47,5986
31700,36,7643
35456,47,6340
38711,42,9631
73618,44,6156
48927,60,6346
20603,42,7860
74427,54,5394
13614,33,7778
90622,31,8250
80517,55,6134
22764,27,-1
36197,34,7385
953,40,8893
51537,32,7698
16126,42,8599
86755,40,5831
53690,43,7260
67479,35,8193
3254,41,8375
2608,32,7210
44496,26,7815
22543,71,6526
56753,40,-1
74457,37,9361
46884,37,7116
41903,32,5476
57747,45,7323
4812,40,6905
90534,40,6869
53248,37,7868
38630,39,11158
34257,37,5960
70129,44,4978
77126,37,10249
15824,27,7664
32426,42,8999
43433,24,7466
71103,39,-1
26023,58,6127
21934,58,-1
14430,26,-1
33767,32,7767
83358,50,8527
88986,31,7939
50038,53,7008
79416,50,-1
66989,42,6140
6821,39,6667
85861,40,8226
15132,43,7014
44969,33,7622
79960,50,4406
9858,45,8552
89776,53,8245
95220,46,6654
47107,47,5401
21262,40,5228
79028,26,9101
46395,47,6885
16393,39,-1
88810,38,8301
51844,47,9781
37691,41,7909
13422,34,9630
46016,42,-1
18620,38,7858
3047,31,7035
57933,43,8089
27085,39,5222
41105,42,9615
35978,37,6873
19181,42,7815
16234,37,10174
96683,52,7901
26674,23,8571
66378,48,7167
58111,43,8701
24378,45,6617
84333,25,-1
43384,40,4818
40885,43,8193
34250,50,5408
313,38,7111
15742,36,8384
86223,57,3827
61519,48,-1
38214,35,-1
78833,34,7092
42505,38,8337
90537,43,9776
77178,43,7506
50673,27,-1
68025,49,8006
30272,50,5937
33636,34,8726
91374,36,8925
76409,36,7881
32127,42,-1
19438,32,7821
45944,27,7840
89403,42,7308
42792,18,10211
94924,16,9023
80473,44,7870
57335,59,-1
14151,51,7617
43410,28,6229
88139,31,7576
43187,46,8176
20277,49,7849
15252,48,6710
12484,32,7116
47174,61,7551
44878,53,8454
95635,54,7053
27159,33,6058
70593,39,-1
13868,51,6958
25889,32,6214
21452,37,6388
18337,35,8071
17049,23,6446
24310,18,7888
21920,38,-1
45007,33,8113
5510,35,6015
66932,28,5907
91414,19,6366
48459,50,7551
55056,49,4936
48976,50,5985
37382,38,7685
14784,40,9092
61820,43,10577
13548,47,7449
55045,32,6996
97870,29,8108
28852,27,10022
3237,51,3991
896,39,8709
20832,35,-1
55706,52,6883
35244,53,-1
37523,39,-1
56530,41,7510
40406,51,6094
36430,48,7609
27743,42,6685
10154,37,7021
35161,53,9777
59975,15,-1
60041,50,6907
87664,53,5635
10855,50,9149
71223,36,8623
63235,51,6152
13768,36,-1
42307,44,7231
20395,37,8801
20992,63,-1
52489,56,6538
55375,33,11626
62504,23,7451
82669,50,9958
59795,46,6368
99387,44,5206
42990,43,6662
86316,44,8191
61318,36,5578
92316,39,9820
57006,37,8255
69968,47,-1
51646,36,7601
81698,45,5701
3653,51,8418
29354,34,6302
12925,51,5739
51483,46,6491
54571,49,5747
87665,53,6132
58903,40,9054
56097,51,5451
71949,42,5355
76074,47,6217
98237,56,5084
59194,40,6682
22950,34,-1
36361,58,6044
36275,23,8622
58695,49,5621
15315,49,6983
76511,54,6853
43424,40,-1
4916,59,6251
31685,26,5470
17961,49,9552
7319,50,6496
81220,34,10401
69102,42,7686
89680,30,5876
76894,38,7870
79370,51,7471
92061,25,9246
14556,49,8890
31079,38,9068
30848,26,7829
62529,35,8232
76731,60,6698
65649,43,9153
57171,44,9532
98710,23,8019
10723,36,6692
74985,48,7144
64984,39,11978
17976,41,9074
695,43,8793
74808,28,9052
86493,21,9969
96308,43,8585
82271,40,5464
63292,50,5584
86372,41,9827
36569,33,-1
45696,34,6729
82186,36,8835
72019,45,6955
86094,34,8697
876,45,4658
50614,35,6051
87105,40,6388
86726,52,8927
4545,29,9490
13089,52,7961
58538,42,10058
3040,38,8972
23295,29,8389
73311,27,6500
88976,46,7561
90242,43,7358
76861,24,10333
8213,48,7481
13099,30,6256
77854,37,8061
1550,52,6652
38702,36,8271
71659,34,8703
66047,38,6382
91913,27,11624
92663,40,8797
91243,38,6308
13810,29,7495
40569,30,6096
75262,45,-1
43656,44,7616
58355,33,8325
77959,53,5133
3635,49,8902
62139,31,7422
96642,35,7326
80624,54,6918
9965,35,6553
97626,48,4737
86894,59,7272
7055,41,7793
79662,39,-1
80448,46,9058
47082,38,-1
20262,41,7386
49458,47,8229
92664,35,6305
34355,56,5498
88203,56,-1
24934,34,7639
78876,27,8083
32485,51,3816
35619,38,9063
46552,40,8325
71440,39,7515
86257,30,7482
36488,52,-1
12577,51,-1
82688,39,10000
97230,54,6327
29195,39,-1
25349,37,9141
3306,16,6135
81346,38,8718
15337,40,-1
476,46,5943
33684,37,-1
61658,49,-1
13711,37,8459
14831,40,8337
97308,41,9342
15356,37,9596
39699,24,7556
87543,37,6430
80487,30,9988
89235,44,8183
25512,45,5684
47939,26,8370
18086,27,-1
66860,55,7667
86963,50,7239
12385,46,8528
45735,33,9002
87607,32,-1
59147,47,7642
7713,33,5817
41701,48,6941
63418,32,6415
18985,38,5875
64229,37,7522
88347,42,6063
69339,59,6901
13600,53,8275
7720,32,9985
81581,42,6154
13881,60,10033
46852,45,8124
96928,33,-1
53449,38,-1
35439,51,-1
59168,44,7949
89918,49,7007
81744,50,5482
8020,38,7663
92168,50,8782
45325,36,8255
77370,38,-1
5533,41,9363
54831,44,10782
70098,57,4491
80493,51,5970
2409,42,6968
17588,40,8223
41550,50,6912
2180,48,6834
1478,34,-1
66765,36,10670
80889,35,8232
73353,32,8206
91565,45,7977
56197,21,7275
89879,34,5970
81148,45,6907
75343,36,6261
26936,26,-1
69382,45,6363
15501,37,7542
12995,39,-1
82623,40,6629
46276,43,8903
67477,46,9070
38370,41,8636
34625,45,-1
65541,41,7011
50844,48,8130
71340,25,-1
70083,45,5336
60604,37,6945
7316,28,5802
75741,36,6244
88750,30,8887
83915,43,9929
46856,36,8576
3229,52,6663
6411,51,7270
81491,48,8329
26963,43,8349
48107,42,5644
60980,39,7867
60775,50,9048
57536,53,9045
98474,48,7345
26973,54,6610
44644,41,8449
6818,48,6490
3031,55,8975
14311,39,6550
33873,27,7909
28934,41,6281
27972,43,8839
48527,44,8449
69769,26,8756
17088,33,5082
16130,41,5700
22809,49,7152
11790,28,7752
35020,30,6535
49791,52,7480
38964,36,7567
78607,31,7836
61473,42,-1
89692,29,-1
88894,54,4966
83015,41,9280
65735,54,8234
94657,37,9637
81766,42,-1
76101,64,7016
32478,51,8523
99632,37,8013
10548,32,6689
37359,32,9755
50780,39,6631
72906,23,9789
85196,56,-1
53204,29,6112
40855,38,8859
31083,46,7772
6324,37,6166
44833,49,4380
63050,38,7021
98518,41,8102
73783,36,6018
40930,43,5527
10380,36,11054
80087,56,4595
90328,38,10009
45449,46,6060
23749,48,7156
80558,35,8891
13320,43,9662
64039,41,6044
10407,53,7931
21564,42,6572
3363,46,7249
56056,40,10490
31021,69,5922
69867,37,5829
81472,33,-1
29847,45,8152
64071,37,7397
89827,31,7040
67629,35,7143
41780,48,4683
88102,52,6686
66871,42,4887
74200,53,5971
30016,23,6894
4230,23,5970
49024,34,5215
45354,49,8619
78674,39,8513
99886,42,8011
31167,60,-1
29578,44,7929
43669,52,9200
64939,36,10024
89378,63,7112
13027,40,7018
94882,40,6988
4155,45,8867
84879,43,6929
8546,49,6371
63363,33,8296
8797,29,10525
84746,36,6827
88890,57,8484
83012,50,5455
96864,52,6216
80509,40,-1
57394,33,8506
29637,42,7083
67185,36,10340
42188,41,10541
92897,36,7473
66638,49,-1
84148,39,8075
74419,52,6002
60789,37,7622
49142,51,7389
66044,40,4280
40365,39,6861
83594,29,11023
35836,36,7597
14900,48,9227
19090,33,7704
8525,55,6379
6443,32,6608
2351,52,-1
57910,32,8421
91327,29,-1
66448,49,7204
33265,41,6155
83398,39,-1
36204,22,9870
44952,48,6111
24344,60,5832
78440,49,5858
90963,46,9191
19066,20,-1
89030,50,-1
26317,52,7438
93868,55,9052
66493,49,9287
72006,28,6082
54188,66,3997
37400,56,8860
19200,49,7066
5526,31,6485
44742,36,9086
30662,40,6867
75566,53,4936
6104,45,4941
55663,41,7286
2280,42,7059
38058,39,6648
49848,42,9245
22078,49,10435
44643,50,8204
2437,47,5958
45559,34,-1
76480,40,7586
32048,53,5414
59154,28,7977
26867,47,6651
57419,32,9758
53786,42,7402
85576,46,6801
82139,23,8271
52045,42,8849
37182,38,8864
52316,58,4413
76924,54,8911
21417,32,5790
49661,37,9107
9239,35,8744
8441,35,10190
7714,41,4899
14545,48,5344
23724,41,7328
27717,47,7744
12524,47,7342
58280,43,9608
59589,51,6731
74643,31,7994
89931,29,6158
22882,18,9069
84859,36,10302
11803,46,9014
12269,42,7396
95098,50,-1
83858,48,7333
56029,21,9673
16853,33,6553
9870,52,7093
75292,46,9340
21362,47,5602
66688,57,5566
63583,48,7550
21062,42,6600
99464,36,9134
29915,48,6690
63099,42,8642
66620,35,8322
5157,43,7146
45746,25,8399
7725,38,3355
75260,40,-1
31789,52,9250
90632,29,8358
76999,26,6977
44751,36,8412
49937,50,7081
19496,26,7397
59847,48,5489
89302,40,5852
68791,48,9007
17927,49,9454
86399,44,7749
504,40,6395
5324,44,7224
47372,45,8088
66218,48,9052
82341,39,-1
33171,43,7429
16245,52,-1
19737,40,-1
39549,38,9567
20182,44,7605
81209,33,8101
53615,29,8772
8231,51,7797
32706,30,7484
27923,32,7894
65926,38,5869
57903,46,8265
98434,35,-1
8917,39,-1
76472,42,11019
96265,44,7920
25980,47,5795
29887,24,9562
61539,41,9733
39078,47,6540
38727,33,9581
36619,44,7207
19716,47,-1
88149,50,7509
86712,39,5787
63727,37,6632
68674,24,6779
72444,32,6768
3915,37,6560
1390,40,8611
93219,43,7489
52190,49,5373
99218,33,6426
6877,21,6970
10540,33,11274
96199,32,8386
2495,45,6829
47347,39,5647
79346,38,7259
63808,33,5299
44368,59,5138
351,31,8059
89078,36,7998
29366,36,5390
47932,43,-1
80174,36,6697
16845,26,6944
76879,42,8102
22387,50,4391
97357,47,8204
99715,32,6076
18987,43,6958
51916,42,5078
83857,38,8931
17012,50,6967
88550,31,7519
38594,34,9124
6152,40,6213
80829,46,6525
97336,25,9450
75091,46,7312
34652,56,7793
30220,26,8583
73037,49,5776
19534,35,8635
36318,65,5180
84611,55,9046
86236,57,6534
1602,39,7059
95707,55,6501
99089,36,-1
30231,37,6741
43849,42,7605
45180,46,-1
46050,38,4461
32782,39,7721
2483,32,8271
82218,34,9449
84830,33,8973
87808,41,7667
12141,40,-1
82713,44,5313
27286,49,6263
64845,34,6081
95336,43,-1
72826,33,9883
41367,43,6966
35463,38,6568
51617,36,8681
22810,35,10008
48221,42,7858
62161,22,7328
44098,40,8037
98453,36,8556
6969,44,-1
9057,45,6359
70974,35,5869
59390,38,7698
21142,28,12159
689,46,3921
23651,40,7157
28600,33,9960
92406,50,7433
64059,48,6080
56432,37,-1
89159,47,10991
66849,36,5330
79994,47,7499
47472,33,7269
50025,36,-1
49627,42,-1
23629,33,6466
89761,37,8993
87661,42,9600
29909,36,7558
91993,45,9456
11535,40,5724
95282,41,6006
91952,34,8777
52543,34,6710
38629,47,6790
82084,42,7712
11150,27,8752
80092,48,7336
98565,41,-1
24547,37,7327
494,51,8941
13828,53,7660
84625,40,7669
76006,22,7856
58753,37,7430
84279,33,9301
78085,48,7212
91988,43,9112
74539,44,7699
64000,49,7675
99061,44,8860
48143,34,7607
80654,49,-1
72200,28,10802
44060,43,4472
95468,30,9545
65462,35,8563
82083,45,8375
89380,36,8340
26594,53,5490
30728,45,-1
37137,28,-1
62964,56,5671
14521,43,-1
38670,42,6686
95687,32,8195
70163,39,-1
11409,49,-1
1581,36,7707
30640,22,6951
81874,47,-1
60080,53,6119
70688,44,7405
94859,41,8480
19458,50,7275
41275,49,7608
90865,47,9872
60525,39,5780
76207,36,8621
80683,49,7596
1858,45,7377
20591,47,7247
68991,57,-1
91840,50,9231
68210,44,7652
76635,35,7874
15818,26,10071
22493,43,6723
88374,43,8205
44583,61,-1
41223,44,6230
63660,46,8000
87859,25,10160
91813,36,6588
76564,39,7609
32226,37,7080
26103,37,8579
72058,37,7278
81286,51,10092
71298,37,6538
52826,37,8947
90465,28,9180
16678,31,8088
69935,46,5806
59161,31,5860
22330,40,7872
52565,35,6360
90313,33,9019
31418,45,9383
63608,38,8338
43697,34,7756
4580,52,4856
1126,53,5073
62676,44,8600
2826,38,7866
82462,49,6014
5982,37,8384
7686,20,10108
39317,37,-1
94409,53,5944
74080,28,-1
11643,45,9102
49337,31,9870
2547,36,8605
36504,42,7889
13799,29,9297
5711,38,10902
83570,46,8354
47992,37,6664
49758,28,9203
6809,40,6833
74546,52,7155
86625,60,6698
11614,44,6897
5879,38,8208
19261,37,8166
50088,43,7867
81763,35,8778
11855,30,7899
29506,38,9324
80120,38,4843
16962,46,5178
67041,47,7353
17037,28,8033
93454,30,6759
69465,41,10061
13208,37,-1
47884,36,8066
18702,44,-1
46463,50,7241
1738,40,7552
39343,40,8634
69239,37,8303
92695,48,6275
90617,54,-1
39739,54,9309
39158,36,6423
12560,46,9030
50687,39,8074
63604,48,5941
19818,39,8344
34285,46,6850
61406,41,5622
45218,44,8856
87913,37,8804
35095,46,7925
83515,41,7380
97559,23,7498
2787,52,5513
77664,37,11050
88456,49,6396
44299,51,8482
87471,29,8219
82400,42,5822
91437,34,8993
93880,26,11255
90831,49,6314
84675,50,8040
624,37,5211
93878,42,9001
19349,59,6215
62642,49,6418
93192,38,6992
16801,33,6164
33448,44,7848
99291,33,8340
47745,35,8843
85048,51,5248
72305,38,6869
7808,52,4677
38761,40,-1
87930,40,5739
7423,44,-1
57488,40,6788
18755,37,9391
20900,43,7174
86801,34,5466
48772,30,5519
2298,46,9688
51102,33,10137
70884,50,8082
15509,40,8416
59585,23,5957
26753,42,7223
48297,39,7445
12883,47,7799
11854,42,8617
92387,37,8160
93800,27,10136
67658,43,-1
13955,38,7773
57967,39,6879
42830,32,8857
56710,37,-1
82237,44,6530
52894,30,6197
46430,36,6500
65694,30,8916
3716,44,-1
25291,43,4957
62942,39,9369
92908,25,4822
36570,24,5845
777,55,4743
14007,61,5644
27847,61,6605
65517,44,6483
16695,36,7355
51784,56,7579
28211,40,7693
54198,47,6693
84022,42,7952
802,27,9251
25250,31,-1
19591,44,7848
97032,40,6868
73351,30,7736
33480,41,7292
96594,48,9790
45862,29,8401
21325,55,6400
46916,23,7542
85484,47,9483
90893,28,8414
8405,46,7068
11946,34,-1
63189,38,7693
37971,42,10457
7781,40,6197
18797,51,6404
6321,37,-1
14137,46,6900
19730,49,8456
79912,38,7640
5389,33,9288
97580,49,7355
38249,42,9837
52525,38,7591
94683,33,10527
84336,47,6492
87887,45,8299
8246,35,8629
95744,44,7200
21641,55,8015
68969,46,9239
98541,55,6805
15482,31,8039
33389,48,-1
45122,34,7715
52411,41,8393
76814,43,8509
44263,36,10017
92945,39,7966
12585,44,3766
85877,36,-1
44058,43,8643
37022,53,6197
2540,35,-1
94235,32,10798
63555,28,8316
18035,44,6942
72266,28,8916
95906,46,9031
19310,34,8011
52422,43,6629
64565,32,7620
76418,32,8710
68671,45,5656
23813,41,5909
22494,34,-1
89624,47,6004
58488,40,6231
45459,27,8151
5781,45,5080
3799,44,6821
80883,57,5697
81635,44,9591
2833,47,6285
33297,39,8756
93979,44,-1
48541,37,5601
41909,50,10014
7167,46,6675
89053,47,7734
96026,48,5923
25841,42,7966
56711,27,7524
41768,40,9926
25631,41,8594
80350,35,9809
91034,53,4473
7984,48,-1
85692,50,-1
58591,40,8561
69084,56,4229
23591,39,8595
77548,53,-1
60479,49,6095
88841,37,5120
32386,50,5613
24483,36,9230
50600,38,7567
56649,35,5662
29885,42,7299
16275,40,9773
20807,29,7709
85115,35,-1
1193,33,11474
63904,48,7274
49332,35,5550
55370,37,7509
80275,44,6090
75238,49,5067
71316,48,6216
5040,29,10379
99753,47,7346
96610,26,7783
11863,36,9410
89213,41,-1
60456,46,7998
11791,47,6973
78066,36,8425
63587,39,7174
19648,47,-1
6812,35,7749
44918,39,8956
70087,53,-1
60014,59,10466
31483,33,-1
58178,48,5559
33656,33,8600
65422,42,6618
8452,46,-1
960,55,5931
2901,39,-1
83567,34,7679
10654,38,6444
63218,40,5672
70435,28,7391
68288,40,-1
57466,49,8510
36585,37,10850
98133,54,7368
97074,41,8316
65241,40,6817
87389,35,6293
61767,38,7829
33017,43,4450
10501,45,5476
68564,47,7240
42570,26,8546
13951,40,5496
71161,34,6955
98252,54,8770
72443,34,-1
56477,22,9567
928,47,-1
36614,43,4386
47742,22,9783
35407,33,8113
78364,47,5505
58205,38,8652
1938,50,5654
90715,42,6486
76728,33,8745
18025,34,8636
46028,39,8472
6491,29,9894
32764,41,5524
29981,41,-1
18832,42,-1
20772,38,8828
93081,46,6709
441,39,9356
70033,26,-1
19468,34,-1
92529,38,6956
24410,31,8678
14737,30,7486
68032,34,8235
53388,36,8788
54597,43,4808
8093,40,8823
46938,31,8512
18024,35,5980
39660,45,4197
16421,42,8002
23708,35,-1
23168,57,6534
31179,40,-1
32832,48,8256
12143,54,5302
33242,40,7209
63687,34,7488
83832,27,7906
54622,22,-1
2125,46,7680
53042,42,7743
38077,25,7430
6948,46,7423
54128,36,11748
3309,49,6133
42731,31,7743
56780,34,7407
15257,35,9720
45718,43,6423
56619,41,-1
85229,38,7878
92589,45,6389
58162,34,8412
65947,44,8164
98219,43,5573
88783,52,7672
34427,43,8682
19211,44,4825
77676,43,8283
74604,41,8996
16765,35,4967
98517,50,10822
78601,44,-1
98056,33,9457
22349,41,6337
11570,43,8033
62246,43,9159
2990,41,8070
72646,32,7903
50201,33,7366
67473,31,8005
23843,33,7598
41710,40,4588
93632,27,5466
94958,29,5426
63473,46,7736
54559,70,-1
19957,41,-1
92979,58,5866
10443,27,8051
66373,47,7564
3125,40,-1
84259,56,6694
57936,46,6788
46299,35,6625
33319,28,5454
51987,56,6411
59034,39,5648
11192,45,7043
47849,41,4415
54908,52,7818
90034,45,11139
64275,36,7590
90329,48,5833
59626,40,7156
19732,51,7503
8224,42,5139
81691,38,10101
11894,30,8256
2721,18,9461
18022,52,4948
33011,55,-1
71419,46,-1
18811,33,-1
59110,47,6172
45936,24,7973
81064,34,7353
44076,43,8411
52424,28,6319
89260,40,8148
71877,35,6529
25997,45,10055
13053,49,-1
55740,40,9372
30909,30,8164
91334,28,7967
83395,34,7721
43317,51,5054
98545,49,7816
49667,36,-1
46756,46,5586
58599,37,8565
62816,64,7502
5317,32,7068
12533,20,7531
27886,36,8928
10010,52,7577
63263,46,5783
80423,37,-1
96566,48,8221
6652,50,7107
54727,38,7605
48546,55,7472
48074,56,5860
12804,37,7656
98481,40,9761
23603,36,8624
45545,34,10056
79013,41,6999
26252,26,6429
17370,31,6387
50860,61,-1
99221,54,8761
53674,25,6590
38850,37,9778
97329,47,8184
58805,43,6038
60421,32,-1
75550,39,9168
64130,47,6378
80417,52,6093
91236,41,6542
44295,38,4839
18329,39,8134
42776,42,8372
85222,33,7006
58670,46,-1
31774,43,6569
82407,35,9438
66331,40,6176
58814,46,8320
64246,47,7990
75266,47,8503
34338,36,7158
44074,39,8667
88300,53,7271
59527,38,8327
51190,47,6697
1332,28,8005
10876,34,7225
1751,25,7172
59597,52,5290
83054,28,9824
67954,39,8912
8822,52,9432
36711,36,8714
74817,40,8662
64590,52,7050
4745,42,7455
27343,34,-1
39197,52,7580
62557,49,6273
77950,29,8888
